mp_name,nature_membership,term_start_date,term_end_date,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,debates,private_member_bills,questions,attendance,mp_note
Deepender Singh Hooda,Elected,,,Rohtak,13,29,1,11,"B.Tech., M.B.A.; Educated at University at Birla Institute, M.D. University, Rohtak (Haryana) and Kelley School of Business, Indiana University, Bloomington, USA",0.16176470588235298,0.0076372315035799524,0.020833333333333332,0.0655608214849921,0.81, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Deoraj Singh Patel,Elected,,,Rewa,22,14,1,11,"M.A., LL.B.; Educated at Avadesh Pratap Singh University, Rewa, Madhya Pradesh",0.29411764705882354,0.005250596658711217,0.0,0.08846761453396525,0.89, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Devendra Nagpal,Elected,,,Amroha,37,54,1,3,"Educated at KGK College, Moradabad, Uttar Pradesh",0.2647058823529412,0.0042959427207637235,0.0,0.0339652448657188,0.53, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Devidhan Besra,Elected,,,Rajmahal,17,18,1,7,"Educated at Paligram Vidya Mandir, Birbhum",0.7205882352941175,0.0009546539379474941,0.0,0.0,0.69, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Devji Patel,Elected,,,Jalore,32,18,1,7,,0.1764705882352941,0.052028639618138424,0.0,0.33175355450236965,0.78, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dhananjay Singh,Elected,,,Jaunpur,37,14,1,11,M.A.(Political Science),0.19117647058823534,0.024821002386634844,0.0,0.19036334913112163,0.65, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dharmendra Yadav,Elected,,,Badaun,37,58,1,11,"M.A., L.L.B.; Educated at Allahabad University, Allahabad, Uttar Pradesh",0.14705882352941174,0.009069212410501194,0.0,0.768562401263823,0.72, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dhruva Narayana Rangaswamy,Elected,,,Chamrajanagar,18,29,1,11,"M.Sc. (Agriculture); Educated at University of Agricultural Sciences, Bangalore",0.39705882352941174,0.03389021479713604,0.0,0.5260663507109005,0.76, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Digvijay Singh,Elected,,2010-06-24,Banka,5,28,1,11,"M.A., M. Phil.; Educated at Patna University, Patna and Jawaharlal Nehru University, New Delhi and Tokyo University (Japan) ",0.4852941176470588,0.0009546539379474941,0.0,0.0,0.77, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dilip Kumar Mansukhlal Gandhi,Elected,,,Ahmednagar,23,18,1,7,"S.S.C.; Educated at Pune University, Pune (Maharashtra)",0.5441176470588236,0.022911694510739856,0.0,0.21958925750394945,0.68, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dilip Singh Ju Dev,Elected,,2013-08-14,Bilaspur,7,18,1,11,"B.A., LL.B. (Pt. II); Educated at Mayo College, Ajmer, Raj Kumar College, Raipur, ST. Xavier College, Ranchi, Chhotanagpur Law College, Ranchi",0.6764705882352942,0.0009546539379474941,0.0,0.20853080568720378,0.49, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dimple Yadav,Elected,,,Kannauj,37,58,0,3,Graduation in humanities from Lucknow University,0.16176470588235298,0.0,0.0,0.0,0.22, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dinesh Chandra Yadav,Elected,,,Khagaria,5,36,1,1,"D.C.E. (Civil), I.A.; Educated at Government Polytechnic, Saharsa and C.M. Science College, Madhipura, Bihar",0.5588235294117647,0.02386634844868735,0.0,0.3459715639810427,0.89, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dinesh Kashyap,Elected,,,Bastar,7,18,1,9,,0.3823529411764706,0.00047732696897374703,0.0,0.010268562401263823,0.5, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dinesh Trivedi,Elected,,,Barrackpur,39,8,1,11,M.B.A.,0.5588235294117647,0.001431980906921241,0.0,0.0,0.78,"This MP was a Minister. He tendered his resignation on 18th Mar, 2011. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from 19th Mar, 2012. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
Dinsha J. Patel,Elected,,,Kheda,12,29,1,7,,0.75,0.017367853166226764,0.022933751406978613,0.14979718438840806,0.7825613703687855,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
Dip Gogoi,Elected,,,Kaliabor,4,29,1,3,B.Sc.,0.5441176470588236,0.0,0.0,0.0,0.79, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dudhgaonkar Ganeshrao Nagorao,Elected,,,Parbhani,23,60,1,3,"B.A., LL.B.",0.6323529411764706,0.021479713603818618,0.0,0.330173775671406,0.92, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Dushyant Singh,Elected,,,Jhalawar-Baran,32,18,1,11,"B.A. , M.B.A. (Hotel Administration) and P.G. Diploma in Hotel Operations; Educated at Doon School, Dehradun,; St. Stephen`s College, Delhi, Johnson and Wales University, Providence, RI, USA and IHTTI School of Mangaement, Neuchatel, Switzerland, ",0.2205882352941177,0.014797136038186158,0.0,0.2772511848341232,0.75, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
E. Ahamed,Elected,,,Malappuram,19,45,1,3,"B.A., B.L.; Educated at Government Brennen College, Tellicherry and Government Law College, Thiruvananthapuram (Kerala) ",0.7352941176470589,0.017367853166226764,0.022933751406978613,0.14979718438840806,0.7825613703687855,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
E. T. Mohammed Basheer,Elected,,,Ponnani,19,45,1,6,,0.6176470588235294,0.025298329355608593,0.0,0.12480252764612954,0.76, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
E.G. Sugavanam,Elected,,,Krisnagiri,34,25,1,1,"Diploma in Pharmacy; Educated at K.L.E. Society, Nijalingappa College, Bangalore",0.45588235294117646,0.011933174224343675,0.0,0.7164296998420221,0.59, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Eknath Mahadeo Gaikwad,Elected,,,Mumbai-South-Central,23,29,1,16,,0.7205882352941175,0.005250596658711217,0.0,0.8056872037914692,0.98, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Farooq Abdullah,Elected,,,Srinagar,16,32,1,3,"M.B.B.S.; Educated at S.M.S. Medical College, Jaipur, Rajasthan",0.75,0.017367853166226764,0.022933751406978613,0.14979718438840806,0.7825613703687855,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
Feroze Varun Gandhi,Elected,,,Pilibhit,37,18,1,3,"B.Sc. (Economics); educated at London School of Economics (LSE), London University, UK.",0.11764705882352944,0.0009546539379474941,0.041666666666666664,0.5063191153238547,0.63, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Francisco Sardinha,Elected,,,South Goa,11,29,1,3,"B.Sc., B.Ed.; Educated at Chowgule College, Bombay University (Maharashtra) ",0.6176470588235294,0.006205250596658711,0.020833333333333332,0.22669826224328593,0.94, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
G.V. Harsha Kumar,Elected,,,Amalapuram,2,29,1,11,"M.Sc. (Marine Geology); Educated at Andhra University, Waljair, Andhra Pradesh",0.4264705882352941,0.001431980906921241,0.0,0.026856240126382307,0.77, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gaddam Vivekanand,Elected,,,Peddapalle,2,29,1,3,"M.B.B.S.; Educated at Osmania Medical College, Hyderabad, Andhra Pradesh",0.45588235294117646,0.005250596658711217,0.0,0.045023696682464455,0.69, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gadhvi Mukeshkumar Bhairavdanji,Elected,,2013-02-28,Banaskantha,12,29,1,3,B.Com; Educated at Gujarat University,0.3823529411764706,0.002386634844868735,0.0,0.27804107424960506,0.79, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gajanan Dharmshi Babar,Elected,,,Maval,23,60,1,17,,0.6617647058823528,0.011455847255369928,0.0,0.928909952606635,0.73, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gajendra Singh Rajukhedi,Elected,,,Dhar,22,29,1,3,"B.A., LL.B.; Educated at Government Arts and Commerce College and Christian College, Indore, Madhya Pradesh",0.35294117647058826,0.0009546539379474941,0.0,0.09873617693522907,0.86, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Ganesh Singh,Elected,,,Satna,22,18,1,11,"M.A., LL.B.; Educated at Awadesh Pratap Singh University,; Rewa and Law College, Satna, Madhya Pradesh",0.3823529411764706,0.06921241050119332,0.0,0.48973143759873616,0.82, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gangasandra Siddappa Basavaraj,Elected,,,Tumkur,18,18,1,3,"B.Sc., B.L.; Educated at First Grade College, Tumkur and Vidyodaya Law College, Tumkur, Karnataka",0.6911764705882353,0.0009546539379474941,0.041666666666666664,0.12717219589257503,0.7, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Ghansyam Anuragi,Elected,,,Jalaun,37,58,1,11,"M.A. (Acharya), LL.B. (2nd year); Educated at Sampoornanad Sanskrit Vishwavidyalaya, Varanasi and Bundel Khand University, Jhansi, Uttar Pradesh",0.23529411764705882,0.024821002386634844,0.0,0.2401263823064771,0.9, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Girija Vyas,Elected,,,Chittorgarh,32,29,0,2,"M.A., Ph.D.; Educated at University of Udaipur (Rajasthan) and in U.S.A.",0.6176470588235294,0.010501193317422435,0.0,0.01263823064770932,0.9,"This MP was appointed a minister in Jun, 2013.  Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus available only till 8th May, 2013. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
Gobinda Chandra Naskar,Elected,,,Bongaon,39,8,1,11,"M.A., B.T.; Educated at Jadavpur University (JU) ",0.6911764705882353,0.0038186157517899762,0.0,0.0007898894154818325,0.83, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gopal Singh Shekhawat,Elected,,,Rajsamand,32,29,1,3,"B.A., L.L.B.; Educated at Rajasthan University",0.5588235294117647,0.011933174224343675,0.0,0.09083728278041074,0.89, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gorakh Prasad Jaiswal,Elected,,,Deoria,37,14,1,7,"Educated at Town Hindi High School, Golaghat, Assam",0.7352941176470589,0.01766109785202864,0.0,0.5703001579778831,0.87, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Goraknath Pandey,Elected,,,Bhadohi,37,14,1,11,"M.A., B.Ed.; Educated at Gyanpur P.G. College, Bhadohi, Agra University, Uttar Pradesh",0.5441176470588236,0.04630071599045346,0.0,0.10979462875197472,0.94, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Govind Prasad Mishra,Elected,,,Sidhi,22,18,1,3,"B.A., LL.B. & D.C.E.; Educated at A.P.S. University, Reva (Madhya Pradesh) and; Samrat Ashok Technical Institute, Vidisha, Madhya Pradesh",0.5735294117647058,0.019570405727923627,0.0,0.13902053712480253,0.95, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gowdar Mallikarjunappa Siddeswara,Elected,,,Davanagere,18,18,1,7,"Educated at Bheemeshwara Rural Educational Society, Bheemasamudra (Karnataka) ",0.5294117647058825,0.007159904534606206,0.0,0.7014218009478673,0.57, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gurudas Dasgupta,Elected,,,Ghatal,39,22,1,11,"M. Com; Educated at Asutosh College, Calcutta and; University College of Arts & Commerce, Calcutta",0.7647058823529411,0.04486873508353222,0.0,0.3988941548183254,0.88, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Gurudas Kamat,Elected,,,Mumbai-North-West,23,29,1,11,"B.Com., LL.B., M.B.A.; Educated at R.A. Podar College of Commerce and Economics and Government Law College, Mumbai, Maharashtra",0.5,0.0,0.0,0.0,0.87,"This MP was a Minister. He tendered his resignation on 28th Oct, 2012. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from 29th Oct, 2012. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
H.D. Devegowda,Elected,,,Hassan,18,35,1,1,"D.C.E.; Educated at Government High School, Holenarsipura and Smt.L.V. Polytechnic, Hassan, Karnataka",0.8088235294117647,0.013365155131264917,0.0,0.0,0.59, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
H.D. Kumaraswamy,Elected,,2013-05-21,Bangalore Rural,18,35,1,3,B.Sc.,0.4264705882352941,0.0009546539379474941,0.0,0.0,0.32, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hamdullah Sayeed,Elected,,,Lakshadweep,21,29,1,3,"B.Sc., LL.B.; Educated at Indian Law Society, Pune",0.08823529411764708,0.017183770883054894,0.041666666666666664,0.49842022116903634,0.78, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hansraj Gangaram Ahir,Elected,,,Chandrapur,23,18,1,6,"S.S.C.; Educated at L.T.Y. School, Chandrapur, Maharashtra",0.5,0.05441527446300716,0.6458333333333333,0.7938388625592417,0.72, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hari Manjhi,Elected,,,Gaya,5,18,1,17,,0.3823529411764706,0.008591885441527447,0.0,0.10110584518167456,0.94, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Haribhai Parthibhai Chaudhary,Elected,,,Banaskantha,12,18,1,11,"Educated at Mumbai University, Mumbai (Maharashtra)",0.5,0.0019093078758949881,0.0,0.026066350710900472,0.88, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Haribhau Madhav Jawale,Elected,,,Raver,23,18,1,3,"B.Sc.; Educated at M.J. College, Jalgaon, Maharashtra",0.5147058823529411,0.025298329355608593,0.020833333333333332,0.31911532385466035,0.81, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Harin Pathak,Elected,,,Ahmedabad East,12,18,1,3,"B.A., B.Ed.; Educated at Gujarat University, Ahmedabad (Gujarat) ",0.6029411764705883,0.0162291169451074,0.0,0.29541864139020535,0.83, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Harischandra Deoram Chavan,Elected,,,Dindori,23,18,1,3,"B.A. (With English Special); Educated at K.G. Joshi College, Thane (Maharashtra) ",0.5441176470588236,0.0038186157517899762,0.0,0.6248025276461295,0.79, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Harish Choudhary,Elected,,,Barmer,32,29,1,11,"M.A. (Economics); Educated at Jai Narayanvyas University, Jodhpur, Rajasthan",0.2647058823529412,0.02577565632458234,0.0,0.5118483412322274,0.88, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Harish Rawat,Elected,,,Hardwar,38,29,1,3,"B.A., LL.B; Educated at Lucknow University, Uttar Pradesh",0.588235294117647,0.017367853166226764,0.022933751406978613,0.14979718438840806,0.7825613703687855,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation.  They do not sign the attendance register, ask questions, or introduce private member bills. (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)"
Harsh Vardhan,Elected,,,Maharajganj,37,29,1,3,"B.A.; Educated at Lucknow University , Uttar Pradesh",0.6029411764705883,0.02577565632458234,0.0,0.353870458135861,0.77, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Harsimrat Kaur Badal,Elected,,,Bathinda,31,59,0,3,Degree in Dress designing,0.3235294117647059,0.0162291169451074,0.0,0.21800947867298578,0.78, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hassan Khan,Elected,,,Ladakh,16,28,1,3,"B.A.; Educated at Kashmir University, Srinagar, Jammu & Kashmir",0.7205882352941175,0.0076372315035799524,0.0,0.042654028436018954,0.91, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hemanand Biswal,Elected,,,Sundargarh,29,29,1,6,,0.7205882352941175,0.006682577565632459,0.0,0.2677725118483412,0.87, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Hukamdeo Narayan Yadav,Elected,,,Madhubani,5,18,1,3,"Graduate, Amanat (Land surveying); Educated at Chandradhari Mithila College, Darbhanga, Bihar",0.7205882352941175,0.03914081145584725,0.0,0.2401263823064771,0.95, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Ijyaraj Singh,Elected,,,Kota,32,29,1,11,"MBA (Marketing), B.Sc. (Computer Science); Educated at Columbia Business School, Columbia University, New York, U.S.A. and Brown University Providence, Rhode Island, U.S.A.",0.35294117647058826,0.022911694510739856,0.0,0.4099526066350711,0.88, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Inder Singh Namdhari,Elected,,,Chatra,17,28,1,3,"B.E. (Telecommunication); Educated at BIT, Sindri, Jharkhand",0.6764705882352942,0.010023866348448688,0.041666666666666664,0.14375987361769352,0.92, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Inderjit Singh Rao,Elected,,,Gurgaon,13,29,1,3,"B.A. (Hons), LL.B., Educated at University of Delhi, Delhi",0.5735294117647058,0.0009546539379474941,0.0,0.007898894154818325,0.8, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Ingrid Mcleod,Nominated,,,,37,28,0,3,"Educated at Guru Ghasidas University, Bilaspur, Chhattisgarh",0.3088235294117648,0.002863961813842482,0.0,0.10268562401263823,0.83, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Ismail Hussain,Elected,,,Barpeta,4,29,1,11,"M.A.; Educated at B.H. College, Howli, Barpeta, Assam and Gauwhati University, Assam",0.5588235294117647,0.0,0.0,0.0,0.94, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
J. Shantha,Elected,,,Bellary,18,18,0,6,,0.2205882352941177,0.005727923627684964,0.0,0.4075829383886256,0.55, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
J.M. Aaron Rashid,Elected,,,Theni,34,29,1,6,"Educated at Sir Thiyagaraja College, Washermanpet, Chennai , Tamil Nadu",0.5588235294117647,0.029116945107398567,0.0,0.296998420221169,0.68, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
Jadhav Baliram Sukur,Elected,,,Palghar,23,15,1,17,,0.4705882352941177,0.0076372315035799524,0.0,0.24960505529225907,0.94, (Data corresponds to the period 3 Jun 2009 to 21 Feb 2014.)
